0xeFC05B0D0C8bE8D4Cb3a220ef582E9f7E6FBCd00,6000.00,132800.00
0xDbcb47F367818DD9398B8d9f73fCE05D716B3601,4000.00,
0x3De3aD25E778A13A01c3DCA4225B5E0F327F25a8 ,3000.00,
0x5A61B9530697137b0473d96F1340208E3d9881cE,2500.00,
0x5cF41A837FAb8A20d007536702Ad52FC51b33655,2000.00,
0x5978da7e5b78Fd3D922d00c5cCb173e9F113d51C,1500.00,
0x930DaB128EE82C5EAdaC116bd1A7f0618110AAdb ,1500.00,
0x05c9f9Ea62c3C69dDF7221446d7Dbf4E04b0c408 ,1500.00,
0x0Ce2f988457f667De9e656Bb187ddB0d6C78f5a9,1500.00,
0x867a575Da50A8aA617CF99990c5940a3841A57Be,1250.00,
0x6dfBC7a3712Cb9493aC336Ff39aaE9f4f1f7751b,1250.00,
0x91B2d0A66EdA9aE953EDba3f9D64FD35dDf65b51 ,1250.00,
0x6D42D977bcb3b9068a5de11E9f027Bc62A18876D ,1250.00,
0x9d1f20c3285091C17460Ad4675Cf430177fFA406,1250.00,
0x07D3C85143E8F744ba365F761076DB988f9E2E51 ,1250.00,
0xf8038fc93a714801c5d399bc80B1629Af0116F1b,1250.00,
0x67D0bd8aac1495c85b17b79a229913d67309b06D ,1250.00,
0x74DDa3B7DfA73EeA606649CF1883956b787E4Fe9 ,1000.00,
0x82275ee8bf7c82b7c8e3dbee2855f0fda0d036f3 ,1000.00,
0x170BbBa37baD6BB32465BcA0e56b481DF02F4706 ,1000.00,
0xDf8d0BA3Da1C2750c7f3A28Bd0220656dB84CaEf,1000.00,
0xfC6E278014C5FE42dE465Eb16E902dDA6ebBef42 ,1000.00,
0x45A9Ee5F64ceD003F1f7219AcA440eD8e35b0096,1000.00,
0x56d53a4402A7b8F4aD027cfb421fF60e865F665b,1000.00,
0x1Ce26926Ef08681cFFc93eed164002f0343A58a0,1000.00,
0xfEd242184ba67298d7c0E7c228da4512ABcF5e94,1000.00,
0xb6C76A2840A45Ef0C1C4e2360BdB8ad9AE51F4dE ,1000.00,
0xeB70a5C9ba8909C4FA81008d42a3905640957B93,1000.00,
0x8E9B548002aB33f0a58018DfDc91817764bE23e0 ,1000.00,
0x6BF7550BF182b8428e2cf4fC640ED884FF8C7a57,1000.00,
0x4D3a4A71c8c5BB0F8549eebbBa224CFcEfbc7bb6,1000.00,
0xED861cDFd3CAD60E5FB8251d98F7777c9768f0e1,1000.00,
0x5c3ac25A15f48C6b6814244692eCce715087CE40,750.00,
0xC09361F9a17FA21e465D0Cc5B8a5B3A31BB18860,750.00,
