0x53572e4D533b0CE6EF620C0B3a4556db4cfc8948,30000.00,196000.00
0xbbA69dFBe7Fb35789D43276099690beBD52Dc5d7,30000.00,
0xbC57df9D6E44a38AE34400E9e2123383a5B9471d,12500.00,
0xf89be918c3d9989DD1e454bd21E1fc3aFb7E6EEB,12500.00,
0x4794dfa9b6d7cf43b5a5d4af10ccc42da91822c2,6750.00,
0xA05A2E51beB7FDe2c8CDdd4750926fA6Ca02b769,6750.00,
0x41e27C61Fbd90D9139dEBD206721fE413e846669,3200.00,
0xB9f677D9C3242bF0aFC4F8d9A6E07d9e5F8D5f99,3200.00,
0x5978da7e5b78Fd3D922d00c5cCb173e9F113d51C,3200.00,
0x55E86864ddE83bdd7Ef9F0d1F1765ebbec3A7934,2000.00,
0x1E7098EB9DC6aaae299C0945040E21366B357c6D,2000.00,
0xe3ee38307cfdff07938fa8d39958d925da94e3ae,1500.00,
0xC448bB65244100FAbA1306026d41fBb2f61b3B05,1500.00,
0x4660875a72E91CCa5E1Cb476ca1Fb30a9778F66C,1500.00,
0x329f4435e0f22899b733756c71aa12c1004146b1,1500.00,
0xa12dE9267215e59014607d68F892c86AF6f8B050,1500.00,
0x8E9B548002aB33f0a58018DfDc91817764bE23e0,1500.00,
0x9CCB89c59E0040Fe96814D02832Ed6533cBADA55,1500.00,
0x1161f84E66FD7e810f0bD81c9D17D19007b13DC9,1500.00,
0xe80088863766AEE6d80E2Ff6C85A9187F6dd85a6,1500.00,
0xd89d5230E4BBf84782BFE32719720d5c68aa7418,1500.00,
0x5DBd467fed615a72Ef9aBD63f969Fe4856F0C9d6,1000.00,
0xDbcb47F367818DD9398B8d9f73fCE05D716B3601,1000.00,
0x60F03815102E3737DA7CF8518988C40FF8A67C64,1000.00,
0xF64f3D014a91c2132A5F353Ec1f1BDD651900DE7,1000.00,
0xb931D769b1a4856842D517BEC527eC30e0fE217F,1000.00,
0x26ab7f544da94f4a001e2088570e5c39e8f98d9c,1000.00,
0xe0afFfc4A79ED8b3FD341430AB73aBe9Abeb9dB0,1000.00,
0xA20588A88cEDa40bd0f59CB9CDa9276Cb6Bb3b68,1000.00,
0x347c46d06F332B158a7669eb3cEE036571769505,1000.00,
0x6688BC837B6C9A125DBd5476bf1480Be4BE3124e,1000.00,
0xc6D15113E2FC44064e2CE8dF7A5c38e01ad6bcd5,1000.00,
0xED861cDFd3CAD60E5FB8251d98F7777c9768f0e1 ,1000.00,
0x730032E237Da98b513203477FAe4fa3B9b34836C,1000.00,
0xb2EA496721cf351e9724D2c1Ca00781F94cAeeA0,1000.00,
0x9653d06dC266593912a0a378cA2cE854d05D41Fd,1000.00,
0xF06c7f195Dbf982521E3bF86Fb9a1C129289bdBc,1000.00,
0x9327775E225a703125167EB423D246915BdC37E7,1000.00,
0x82FebB77d034a3a41C14cA73cf248b4e57eE6A1B,1000.00,
0x54F0085DE5fbbB3566796145451c2D114BF10Bcc,1000.00,
0x219355E5de6c3b8aAC4B233Ec8dD1D57e9b10A0E,1000.00,
0xb3B38d1503CC3bDE565e430e3Aa25724A304f087,1000.00,
0xbbDd99fDfBf28B3a61301346F5105c06D4970b82,1000.00,
0x99Ee48853a5f57D1040b0d88df94A70A4EC8c49e,1000.00,
0x42A0F7b2491650a0600F59B870aA850740a4a136,1000.00,
0x042Dae392955c13711995CAD5F1a669F4ae3380e,1000.00,
0x05c9f9Ea62c3C69dDF7221446d7Dbf4E04b0c408,1000.00,
0x95ED91E587F17A311CD216C704A2CBd06CFf085a,1000.00,
0xE96C8B48902Ca3896AB060Cee72Bd75007C614a5,1000.00,
0x7D1bac138b0CF8D35D828620aa12954a778a3419,500.00,
0xA40959C40aA65C530d510cC8fb3204d1BA13997A,500.00,
0x19a922c2BE2aba4ADda4F2745E24532f3740f3e6,500.00,
0xFCeD4e02E52224a3E81E1f07D5091E05D38ae3e7,500.00,
0xf8bafD76F6D8CE8B6a9Db4975dfDF849268bfd53,500.00,
0x96765D79A3B8C42CEDbbf6770E7B845E8b424010,500.00,
0xafC774956EC83620fcB3Dcbf610c0cDDe742DE62,500.00,
0xE5943F4a7D4f58846c9a9cdE76080Ed89766a2f1,500.00,
0x74163177A0e25963C3ED45717ee1CC692ce58379,500.00,
0x74DDa3B7DfA73EeA606649CF1883956b787E4Fe9,500.00,
0x84eCA34e4a1732113883407e3666B014dCca0a16,500.00,
0x77ec2B00cfb259478BF4D1AC9A2373270b1bB194,500.00,
0x896aEa93ae29147E810059C75390EF4BbbEEbe29,500.00,
0xEca28E853b94278754400aF6CDA05A2bab55CE0a,500.00,
0x1D932E6489B5e4091eE078db497799237b354191,500.00,
0x687670E9C58526D673aa22d6aB355d952819aFDF,500.00,
0xEE2770F616B3cc50B96E5f8E9A3811947DAf96Db,500.00,
0xBA11EbB31577ED3bB0e83a8f89702Dc934E3855B,500.00,
0x77D63A93C90a9860AB07eE6BC7bc5BecAD1CBfDe,500.00,
0x2518D25bD229aa6F5EAa344873895528462B8F37,500.00,
0xeB15967aa77dB1dEfa77f012C3e4482881D399C3,500.00,
0x3De3aD25E778A13A01c3DCA4225B5E0F327F25a8,500.00,
0x6bba84b7838D67BC69450303803F1502bcDc1E39,500.00,
0xb4edF00C31DaaB90F0634c2E1F8aEe3e607b886E,500.00,
0x227C5f0FEeaE2214b4ba7FE185382E39C099AaBb,500.00,
0x9f5Aa14327fB4b61F6F7f1B205501fD1A66bc183,500.00,
0xba04ae5e3d6b96f1132625e9c8b80b38538e8e39,500.00,
0x8fB66B276481Ad68928056c1ED18C6e37F1bdb66,500.00,
0x45A9Ee5F64ceD003F1f7219AcA440eD8e35b0096,500.00,
0x60B1F0766399E7B2596472e521722AAD8C02ffCb,500.00,
0x849D046dfb65E7Bd680F5022613c1C8Ae9a52367,500.00,
0xC87710477186cF98762571BA7E38eCb6025c2CFb,500.00,
0x1582Cd409436616480D1619671ed0207608fe928,500.00,
0x41B5DF1CB494f1FaBDfA8801B6Df7D708Bf07b51,500.00,
0xf83d33111cc3d586f46C10B501341e43B13ADEba,500.00,
0x6D6ed67479D02d63A4A0F111A6D76fF93Bb2D23D,500.00,
0x6A6eC4f37aeb21a8b896BdA7CD732F46A6f0B7a3,500.00,
0x07D3C85143E8F744ba365F761076DB988f9E2E51,500.00,
